date,Supplier,VendorStockNumber,Shape,Weight,Color,FancyColor,FancyColorIntensity,FancyColorOvertone,Clarity,MeasLength,MeasWidth,MeasDepth,Measurements,CutGrade,Lab,RapNet_List_Price,RapNet_Discount,Price_per_carat,Depth%,Table%,GirdleThin,GirdleThick,Girdle%,Culet Size,Culet condition,Polish,Symmetry,Fluorescence Intensity,Fluoresecnce Color,Crown Height,Crown Angle,Pavilion Depth,PavillionAngle,Treatment,LaserInscription,Comments,CertificateID,CertificateImage,DiamondImage,3DFile,MatchingVendorStockNumber,IsMatchedPairSeparable,CityLocation,StateLocation,CountryLocation,ParcelStoneCount,Status,usd,JPY,fee_%,fee_JPY,Value,ship_USD,ship_JPY,tax,Custom,import,FX,FX_Option,transfer,settle,Sales price,paypal,payment_by_card,yamato,AllCost,PS%,ring
2016/2/29,aarachminov,455728,EC,0.52,D,,,,SI2,5.37,4.14,2.71,5.37-4.14x2.71,,GIA,2400,-32,1632,65.5,66,m,STK,0,n,,Very Good,Very Good,None,,,0,,0,,GIA 5171158859,,5171158859,,,,,,,,BELGIUM,1,G,848.64,96761,0.1,9676.1,106437.1,25.4592,2902.857984,1935.238656,8127.927731,109727.0244,1960.340402,445.5319095,300,112432.8967,122108,4435.888,122995,887.2307692,113320.1275,0.207578537,122995
2016/2/29,aarachminov,303965,OV,0.52,F,,,,VVS2,6.39,4.55,2.77,6.39-4.55x2.77,,GIA,3000,-14,2580,60.9,57,stk,TK,0,n,,Excellent,Excellent,Faint,,,0,,0,,GIA 5146781764,,5146781764,,http://www.feedcenter.net/files/116/images/303965.Jpg,,137,,,,ISRAEL,1,G,1341.6,152969,0.09,13767.21,166736.21,40.248,4589.07696,3059.38464,12849.39693,173466.8585,3099.091524,704.3389826,300,177570.289,191337,6928.132,192224,887.2307692,178457.5198,0.200525774,192224
2016/2/29,aarachminov,315144,OV,0.52,F,,,,IF,6.34,4.54,2.79,6.34-4.54x2.79,,GIA,3900,-23.22,2994.42,61.5,60,stk,VTK,0,n,,Very Good,Very Good,None,,,0,,0,,GIA 2155572754,,2155572754,,,,,,,,ISRAEL,1,G,1557.0984,177540,0.09,15978.6,193518.6,46.712952,5326.210787,3550.807191,14913.36144,201330.3794,3596.890366,817.4750832,300,206044.7449,222023,8032.828,222910,887.2307692,206931.9756,0.200353117,222910
2016/2/29,aarachminov,303132,OV,0.52,D,,,,VVS1,6.35,4.44,2.87,6.35-4.44x2.87,,GIA,4600,-12,4048,64.7,56,stk,VTK,0,n,,Excellent,Excellent,None,,,0,,0,,GIA 2146068952,,2146068952,,,,,,,,HONG KONG,1,G,2104.96,240007,0.08,19200.56,259207.56,63.1488,7200.226176,4800.150784,20160.59016,272167.9671,4862.447196,1105.101636,300,278435.5159,297636,10754.896,298523,887.2307692,279322.7467,0.193622411,298523
2016/2/29,aarachminov,385520,OV,0.52,D,,,,IF,6.32,4.57,2.84,6.32-4.57x2.84,,GIA,5700,-17,4731,62.1,60,stk,TK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 1159788562,,1159788562,,,,,,,,ISRAEL,1,G,2460.12,280502,0.08,22440.16,302942.16,73.8036,8415.086472,5610.057648,23562.17153,318089.3156,5682.860174,1291.559131,300,325363.735,347803,11865.302,351670,3867.777778,329231.5127,0.193503219,351670
2016/2/29,aarachminov,410317,PR,0.52,D,,,,VS2,4.73,4.65,2.91,4.73-4.65x2.91,,GIA,3300,-27,2409,62.6,77,m,TK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 7193535339,,7193535339,,,,,,,,HONG KONG,1,G,1252.68,142830,0.09,12854.7,155684.7,37.5804,4284.917208,2856.611472,11997.72229,161969.251,2893.679732,657.6544847,300,165820.5852,178675,6472.3,179562,887.2307692,166707.816,0.200615643,179562
2016/2/29,aarachminov,448610,PS,0.52,D,,,,VVS1,6.98,4.64,2.68,6.98-4.64x2.68,,GIA,4600,-17,3818,57.9,57,m,TK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 1219022612,,1219022612,,,,,,,,HONG KONG,1,G,1985.36,226370,0.08,18109.6,244479.6,59.5608,6791.122416,4527.414944,19015.08299,256703.6203,4586.167183,1042.310723,300,262632.0983,280741,10146.676,281628,887.2307692,263519.329,0.19366961,281628
2016/2/29,aarachminov,244016,PS,0.52,G,,,,IF,7.3,4.62,2.64,7.3-4.62x2.64,,GIA,3500,-24,2660,57.2,62,stk,TK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 1129874263,,1129874263,,,,,,,,ISRAEL,1,G,1383.2,157712,0.09,14194.08,171906.08,41.496,4731.37392,3154.24928,13247.80986,178845.4331,3195.183047,726.1779653,300,183066.7941,197260,7141.36,198147,887.2307692,183954.0248,0.200486667,198147
2016/2/29,aarachminov,436311,PS,0.52,F,,,,IF,7.04,4.46,2.77,7.04-4.46x2.77,,GIA,3900,-14.54,3332.94,62.1,61,stk,TK,0,n,,Excellent,Excellent,None,,,0,,0,,GIA 6201462563,,6201462563,,,,,,,,BELGIUM,1,G,1733.1288,197611,0.09,17784.99,215395.99,51.993864,5928.340373,3952.226916,16599.32538,224090.8927,4003.520856,909.8911037,300,229304.3046,247089,8935.204,247976,887.2307692,230191.5354,0.200243637,247976
2016/2/29,aarachminov,455692,PS,0.52,E,,,,IF,7.17,4.56,2.69,7.17-4.56x2.69,,GIA,4600,-17,3818,58.9,61,stk,TK,0,n,,Excellent,Excellent,None,,,0,,0,,GIA 2171363835,,2171363835,,,,217,,,,HONG KONG,1,G,1985.36,226370,0.08,18109.6,244479.6,59.5608,6791.122416,4527.414944,19015.08299,256703.6203,4586.167183,1042.310723,300,262632.0983,280741,10146.676,281628,887.2307692,263519.329,0.19366961,281628
2016/2/29,aarachminov,916505,,0.53,,Y,Fancy Vivid,,VS2,5.18,5.21,3.2,5.18-5.21x3.2,,GIA,0,,72100,61.6,59,m,STK,0,n,,Very Good,Very Good,None,,,0,,0,,GIA 5171351039,,5171351039,http://www.feedcenter.net/files/116/certs/5171351039.Pdf,,,,,,,HONG KONG,1,G,38213,4357046,0.06,261422.76,4618468.76,1146.39,130711.3878,87140.9252,365991.865,4940890.178,88272.02498,20061.82386,300,5049524.027,5310946,169990.272,5342813,31867.77778,5081391.805,0.179610186,5342813
2016/2/29,aarachminov,916421,,0.53,,Y,I,,SI1,5.28,5.3,3.06,5.28-5.3x3.06,,GIA,0,,12360,57.8,62,stk,,0,n,,Excellent,Very Good,None,,,0,,0,,,,2175002104,http://www.feedcenter.net/files/116/certs/2175002104.Pdf,,,,,,,HONG KONG,1,G,6550.8,746922,0.07,52284.54,799206.54,196.524,22407.66648,14938.44432,62741.44886,847009.5597,15132.34383,3439.169053,300,865881.0725,918165,31257.61,925032,6867.777778,872748.8503,0.186505693,925032
2016/2/29,aarachminov,375097,BR,0.53,F,,,,VVS2,5.24,5.26,3.2,5.24-5.26x3.2,Excellent,GIA,4600,-22,3588,61,59,m,STK,0,n,,Excellent,Excellent,None,,,35,,41.4,,GIA 6171386002,,6171386002,,,,,,,,ISRAEL,1,G,1901.64,216824,0.08,17345.92,234169.92,57.0492,6504.749784,4336.499856,18213.21997,245878.4696,4392.769244,998.3566464,300,251569.5955,268915,9720.94,269802,887.2307692,252456.8263,0.193708049,269802
2016/2/29,aarachminov,427347,BR,0.53,E,,,,VVS1,5.22,5.27,3.17,5.22-5.27x3.17,Excellent,GIA,5500,-22,4290,60.4,60,tn,M,0,n,,Excellent,Excellent,None,,,33.5,,41.4,,GIA 6201245207,,6201245207,,,,,,,,ISRAEL,1,M,2273.7,259247,0.08,20739.76,279986.76,68.211,7777.41822,5184.94548,21776.7491,293986.1128,5252.241713,1193.691298,300,300732.0458,321471,10970.014,325338,3867.777778,304599.8236,0.193560228,325338
2016/2/29,aarachminov,355045,BR,0.53,D,,,,SI2,5.19,5.22,3.16,5.19-5.22x3.16,Very Good,GIA,3000,-25,2250,60.7,61,m,TK,0,n,,Very Good,Very Good,Faint,,,35.5,,40.6,,GIA 5161017846,,5161017846,,,,,,,,BELGIUM,1,G,1192.5,135968,0.09,12237.12,148205.12,35.775,4079.0655,2719.377,11421.3154,154187.7579,2754.658599,626.0587726,300,157868.4753,170105,6163.78,170992,887.2307692,158755.706,0.200681932,170992
2016/2/29,aarachminov,462045,BR,0.53,D,,,,VS1,5.19,5.23,3.2,5.19-5.23x3.2,Excellent,GIA,4800,-20,3840,61.4,56,m,STK,0,n,,Excellent,Excellent,None,,,34,,40.8,,GIA 2171492014,,2171492014,,,,,,,,HONG KONG,1,G,2035.2,232053,0.08,18564.24,250617.24,61.056,6961.60512,4641.07008,19492.45402,263148.1292,4701.302275,1068.47779,300,269217.9093,287782,10400.152,288669,887.2307692,270105.1401,0.193650055,288669
2016/2/29,aarachminov,462033,BR,0.53,I,,,,SI1,5.2,5.23,3.2,5.2-5.23x3.2,Excellent,GIA,2500,-12,2200,61.4,57,tn,M,0,n,,Excellent,Excellent,None,,,34,,41,,GIA 5213777236,,5213777236,,,,,,,,ISRAEL,1,G,1166,132947,0.09,11965.23,144912.23,34.98,3988.4196,2658.9464,11167.54928,150761.9153,2693.453826,612.1485967,300,154367.5177,166332,6027.952,167219,887.2307692,155254.7485,0.200713032,167219
2016/2/29,aarachminov,457410,BR,0.53,E,,,,VVS2,5.19,5.21,3.2,5.19-5.21x3.2,Excellent,GIA,4800,-22,3744,61.5,59,m,STK,0,n,,Excellent,Excellent,None,,,34,,41.4,,,,2175451618,,,,,,,,ISRAEL,1,M,1984.32,226252,0.08,18100.16,244352.16,59.5296,6787.564992,4525.043328,19005.16867,256569.777,4583.775989,1041.76727,300,262495.3202,280595,10141.42,281482,887.2307692,263382.551,0.193670593,281482
2016/2/29,aarachminov,460978,BR,0.53,E,,,,SI2,5.14,5.17,3.2,5.14-5.17x3.2,Excellent,GIA,2800,-15,2380,62,57,m,STK,0,n,,Excellent,Excellent,None,,,35,,40.8,,GIA 6173486188,,6173486188,,,,,,,,BELGIUM,1,G,1261.4,143824,0.09,12944.16,156768.16,37.842,4314.74484,2876.49656,12081.21931,163096.4607,2913.818024,662.2313691,300,166972.5101,179916,6516.976,180803,887.2307692,167859.7409,0.200604727,180803
2016/2/29,aarachminov,379167,BR,0.53,F,,,,VS1,5.15,5.22,3.21,5.15-5.22x3.21,Excellent,GIA,4200,-27,3066,61.9,58,tn,M,0,n,,Excellent,Very Good,None,,,34.5,,41.2,,GIA 1166888164,,1166888164,,,,,,,,BELGIUM,1,G,1624.98,185280,0.09,16675.2,201955.2,48.7494,5558.406588,3705.604392,15563.52088,210107.5319,3753.699563,853.113537,300,215014.345,231689,8380.804,232576,887.2307692,215901.5757,0.200307309,232576
2016/2/29,aarachminov,460942,BR,0.53,G,,,,SI1,5.23,5.25,3.22,5.23-5.25x3.22,Excellent,GIA,3100,-15,2635,61.5,56,tn,M,0,n,,Excellent,Excellent,None,,,35,,41,,GIA 1172426853,,1172426853,,,,,,,,ISRAEL,1,G,1396.55,159234,0.09,14331.06,173565.06,41.8965,4777.03893,3184.69262,13375.65852,180571.3901,3226.018325,733.1859829,300,184830.5944,199161,7209.796,200048,887.2307692,185717.8252,0.200475997,200048
2016/2/29,aarachminov,463507,BR,0.53,G,,,,VS1,5.14,5.17,3.2,5.14-5.17x3.2,Excellent,GIA,4000,-19,3240,62.1,57,m,STK,0,n,,Excellent,Excellent,None,,,35.5,,40.6,,GIA 6211816402,,6211816402,http://www.feedcenter.net/files/116/certs/6211816402.Pdf,,,,,,,ISRAEL,1,G,1717.2,195795,0.09,17621.55,213416.55,51.516,5873.85432,3915.90288,16446.78058,222031.5378,3966.729222,901.5293685,300,227199.7964,244821,8853.556,245708,887.2307692,228087.0271,0.200252429,245708
2016/2/29,aarachminov,463543,BR,0.53,G,,,,SI1,5.14,5.16,3.2,5.14-5.16x3.2,Excellent,GIA,3100,-14,2666,62.2,57,m,STK,0,n,,Excellent,Excellent,None,,,36,,40.6,,GIA 1218697626,,1218697626,http://www.feedcenter.net/files/116/certs/1218697626.Pdf,,,,,,,ISRAEL,1,G,1412.98,161107,0.09,14499.63,175606.63,42.3894,4833.239388,3222.159592,13532.99192,182695.3909,3263.964899,741.8102043,300,187001.166,201500,7294,202387,887.2307692,187888.3968,0.200461538,202387
2016/2/29,aarachminov,463531,BR,0.53,H,,,,VS1,5.21,5.22,3.15,5.21-5.22x3.15,Excellent,GIA,3600,-17,2988,60.3,59,stk,,0,n,,Excellent,Excellent,Faint,,,34,,40.6,,GIA 1215632935,,1215632935,http://www.feedcenter.net/files/116/certs/1215632935.Pdf,,,,,,,ISRAEL,1,G,1583.64,180566,0.09,16250.94,196816.94,47.5092,5416.998984,3611.332656,15167.54653,204761.8782,3658.19619,831.408225,300,209551.4826,225802,8168.872,226689,887.2307692,210438.7134,0.200334807,226689
2016/2/29,aarachminov,442202,BR,0.53,H,,,,VS1,5.18,5.2,3.19,5.18-5.2x3.19,Excellent,GIA,3600,-22,2808,61.5,58,m,STK,0,n,,Excellent,Excellent,None,,,35.5,,40.8,,GIA 6205676156,,6205676156,,,,,,,,ISRAEL,1,M,1488.24,169689,0.09,15272.01,184961.01,44.6472,5090.673744,3393.782496,14253.8765,192427.3327,3437.831992,781.3254527,300,196946.4902,212218,7679.848,213105,887.2307692,197833.721,0.200402416,213105
2016/2/29,aarachminov,442516,BR,0.53,H,,,,VVS2,5.17,5.2,3.23,5.17-5.2x3.23,Excellent,GIA,3800,-22,2964,62.4,56,tn,M,0,n,,Excellent,Excellent,Faint,,,35.5,,41.2,,GIA 1199467646,,1199467646,,,,145,,,,ISRAEL,1,G,1570.92,179116,0.09,16120.44,195236.44,47.1276,5373.488952,3582.325968,15045.74519,203117.5601,3628.819442,824.7316915,300,207871.1112,223991,8103.676,224878,887.2307692,208758.342,0.200342871,224878
2016/2/29,aarachminov,460977,BR,0.53,E,,,,VVS2,5.19,5.22,3.2,5.19-5.22x3.2,Excellent,GIA,4800,-17,3984,61.5,59,m,STK,0,n,,Excellent,Excellent,None,,,34.5,,41.2,,GIA 1176484779,,1176484779,,,,,,,,ISRAEL,1,M,2111.52,240755,0.08,19260.4,260015.4,63.3456,7222.665312,4815.110208,20223.42204,273016.1976,4877.601352,1108.545762,300,279302.3447,298562,10788.232,299449,887.2307692,280189.5754,0.193618076,299449
2016/2/29,aarachminov,452843,BR,0.53,D,,,,VS2,5.23,5.26,3.19,5.23-5.26x3.19,Excellent,GIA,4500,-32,3060,60.8,57,m,STK,0,n,,Excellent,Very Good,Faint,,,34,,40.6,,GIA 5171159027,,5171159027,,,,,,,,BELGIUM,1,G,1621.8,184917,0.09,16642.53,201559.53,48.654,5547.52908,3698.35272,15533.03054,209695.9123,3746.345728,851.442211,300,214593.7003,231236,8364.496,232123,887.2307692,215480.9311,0.200310505,232123
2016/2/29,aarachminov,460430,BR,0.53,E,,,,VVS2,5.26,5.28,3.13,5.26-5.28x3.13,Excellent,GIA,4800,-17,3984,59.5,61,m,,0,n,,Excellent,Excellent,None,,,33.5,,41,,GIA 6192935918,,6192935918,,,,,,,,ISRAEL,1,M,2111.52,240755,0.08,19260.4,260015.4,63.3456,7222.665312,4815.110208,20223.42204,273016.1976,4877.601352,1108.545762,300,279302.3447,298562,10788.232,299449,887.2307692,280189.5754,0.193618076,299449
2016/2/29,aarachminov,462046,BR,0.53,D,,,,VVS1,5.21,5.25,3.18,5.21-5.25x3.18,Excellent,GIA,6400,-17,5312,60.8,59,m,STK,0,n,,Excellent,Excellent,None,,,34,,40.8,,GIA 2175492109,,2175492109,,,,,,,,ISRAEL,1,G,2815.36,321007,0.08,25680.56,346687.56,84.4608,9630.220416,6420.146944,26964.58939,364021.9567,6503.474901,1478.062477,300,372303.4941,397984,13571.456,401851,3867.777778,376171.2719,0.193417323,401851
2016/2/29,aarachminov,463584,BR,0.53,G,,,,VVS1,5.18,5.2,3.23,5.18-5.2x3.23,Excellent,GIA,4500,-22,3510,62.2,59,m,STK,0,n,,Excellent,Excellent,None,,,34.5,,41.6,,GIA 1219194269,,1219194269,http://www.feedcenter.net/files/116/certs/1219194269.Pdf,,,,,,,ISRAEL,1,G,1860.3,212111,0.08,16968.88,229079.88,55.809,6363.34218,4242.22812,17817.32562,240533.8959,4297.285166,976.6557196,300,246107.8368,263076,9510.736,263963,887.2307692,246995.0676,0.193727288,263963
2016/2/29,aarachminov,430508,BR,0.53,E,,,,VVS1,5.19,5.2,3.21,5.19-5.2x3.21,Excellent,GIA,5500,-24,4180,61.8,57,m,STK,0,n,,Excellent,Excellent,None,,,35.5,,40.6,,GIA 7202005034,,7202005034,,,,,,,,ISRAEL,1,M,2215.4,252599,0.08,20207.92,272806.92,66.462,7577.99724,5051.99816,21218.31963,286447.315,5117.55648,1163.081018,300,293027.9525,313235,10689.99,317102,3867.777778,296895.7303,0.1935799,317102
2016/2/29,aarachminov,461599,BR,0.53,I,,,,SI1,5.16,5.17,3.23,5.16-5.17x3.23,Excellent,GIA,2500,-14,2150,62.5,56,m,STK,0,n,,Excellent,Excellent,None,,,35.5,,41,,GIA 6177436854,,6177436854,,,,,,,,ISRAEL,1,G,1139.5,129925,0.09,11693.25,141618.25,34.185,3897.7737,2598.5158,10913.70316,147334.9927,2632.229757,598.2340357,300,150865.4565,162558,5892.088,163445,887.2307692,151752.6872,0.20074681,163445
2016/2/29,aarachminov,355068,BR,0.53,E,,,,SI1,5.13,5.16,3.18,5.13-5.16x3.18,Very Good,GIA,3400,-29,2414,61.8,59,stk,TK,0,n,,Very Good,Very Good,Medium,b,,36.5,,40.6,,GIA 5161017580,,5161017580,,,,,,,,ISRAEL,1,G,1279.42,145879,0.09,13129.11,159008.11,38.3826,4376.384052,2917.589368,12253.83787,165426.8113,2955.451162,671.693446,300,169353.9559,182483,6609.388,183370,887.2307692,170241.1867,0.200588548,183370
2016/2/29,aarachminov,462034,BR,0.53,G,,,,SI1,5.16,5.19,3.23,5.16-5.19x3.23,Excellent,GIA,3100,-14,2666,62.3,56,m,,0,n,,Excellent,Excellent,Faint,,,36,,40.8,,GIA 1219601083,,1219601083,,,,,,,,ISRAEL,1,G,1412.98,161107,0.09,14499.63,175606.63,42.3894,4833.239388,3222.159592,13532.99192,182695.3909,3263.964899,741.8102043,300,187001.166,201500,7294,202387,887.2307692,187888.3968,0.200461538,202387
2016/2/29,aarachminov,307449,OV,0.53,F,,,,IF,6.43,4.47,2.81,6.43-4.47x2.81,,GIA,3900,-17.95,3199.95,62.8,60,m,TK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 1156583530,,1156583530,,,,,,,,ISRAEL,1,G,1695.9735,193374,0.09,17403.66,210777.66,50.879205,5801.246954,3867.497969,16243.41959,219286.1645,3917.681449,890.3821475,300,224394.2281,241797,8744.692,242684,887.2307692,225281.4589,0.200263031,242684
2016/2/29,aarachminov,398970,PR,0.53,E,,,,VVS1,4.72,4.6,2.98,4.72-4.6x2.98,,GIA,3900,-25,2925,64.8,65,stk,TK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 1195651101,,1195651101,,,,,,,,HONG KONG,1,G,1550.25,176759,0.09,15908.31,192667.31,46.5075,5302.78515,3535.1901,14847.75802,200444.7333,3581.067756,813.8790355,300,205139.6801,221047,7997.692,221934,887.2307692,206026.9108,0.20035558,221934
2016/2/29,aarachminov,433040,PS,0.53,F,,,,VVS1,7.3,4.51,2.78,7.3-4.51x2.78,,GIA,3500,-15,2975,61.6,63,m,TK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 2206331976,,2206331976,,,,503,,,,BELGIUM,1,G,1576.75,179781,0.09,16180.29,195961.29,47.3025,5393.43105,3595.6207,15101.60414,203871.6559,3642.291825,827.7935965,300,208641.7413,224822,8133.592,225709,887.2307692,209528.9721,0.200340714,225709
2016/2/29,aarachminov,448609,PS,0.53,D,,,,VVS2,6.98,4.69,2.92,6.98-4.69x2.92,,GIA,3900,-17,3237,62.3,62,m,STK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 5203980126,,5203980126,,,,,,,,HONG KONG,1,G,1715.61,195613,0.09,17605.17,213218.17,51.4683,5868.415566,3912.277044,16431.49541,221825.188,3963.042657,900.6915129,300,226988.9222,244594,8845.384,245481,887.2307692,227876.153,0.200254299,245481
2016/2/29,aarachminov,455691,PS,0.53,D,,,,IF,7.27,4.63,2.74,7.27-4.63x2.74,,GIA,5700,-17,4731,59.3,62,stk,TK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 5172341060,,5172341060,,,,130,,,,HONG KONG,1,G,2507.43,285897,0.08,22871.76,308768.76,75.2229,8576.915058,5717.943372,24015.34867,324207.2071,5792.160047,1316.400011,300,331615.7672,354487,12092.558,358354,3867.777778,335483.5449,0.193490876,358354
2016/2/29,aarachminov,916506,,0.54,,Y,Fancy Vivid,,VVS2,5.22,5.25,3.18,5.22-5.25x3.18,,GIA,0,,72100,60.8,59,stk,,0,n,,Excellent,Excellent,None,,,0,,0,,,,1152738492,http://www.feedcenter.net/files/116/certs/1152738492.Pdf,,,,,,,HONG KONG,1,G,38934,4439254,0.06,266355.24,4705609.24,1168.02,133177.6404,88785.0936,372897.3387,5034114.073,89937.52688,20440.34702,300,5144791.947,5411147,173196.704,5443014,31867.77778,5176659.724,0.179609425,5443014
2016/2/29,aarachminov,916422,,0.54,,Y,I,,VS1,5.27,5.28,3.19,5.27-5.28x3.19,,GIA,0,,12360,60.5,56,tn,STK,0,n,,Excellent,Very Good,None,,,0,,0,,,,6177187569,http://www.feedcenter.net/files/116/certs/6177187569.Pdf,,,,,,,HONG KONG,1,G,6674.4,761015,0.07,53271.05,814286.05,200.232,22830.45264,15220.30176,63925.26035,862991.0148,15417.8623,3504.059614,300,882212.9367,935483,31846.422,942350,6867.777778,889080.7144,0.18650045,942350
2016/2/29,aarachminov,462530,BR,0.54,D,,,,VS1,5.21,5.23,3.25,5.21-5.23x3.25,Excellent,GIA,4800,-19,3888,62.2,57,m,STK,0,n,,Excellent,Excellent,None,,,34.5,,41.4,,GIA 2216840047,,2216840047,http://www.feedcenter.net/files/116/certs/2216840047.Pdf,,,,,,,HONG KONG,1,G,2099.52,239387,0.08,19150.96,258537.96,62.9856,7181.618112,4787.745408,20108.50908,271464.8726,4849.885983,1102.246814,300,277717.0054,296867,10727.212,297754,887.2307692,278604.2362,0.19362206,297754
2016/2/29,aarachminov,449251,BR,0.54,D,,,,IF,5.27,5.3,3.19,5.27-5.3x3.19,Excellent,GIA,8500,-22,6630,60.4,60,tn,STK,0,n,,Excellent,Excellent,None,,,33.5,,41.2,,GIA 5171156657,,5171156657,,,,,,,,ISRAEL,1,M,3580.2,408214,0.07,28574.98,436788.98,107.406,12246.43212,8164.28808,34289.97762,462914.6978,8270.254205,1879.603228,300,473364.5552,501939,17105.926,508806,6867.777778,480232.333,0.186725877,508806
2016/2/29,aarachminov,355047,BR,0.54,D,,,,SI2,5.13,5.18,3.25,5.13-5.18x3.25,Very Good,GIA,3000,-25,2250,62.9,60,stk,TK,0,n,,Very Good,Very Good,Faint,,,35.5,,41.6,,GIA 5161017577,,5161017577,,,,,,,,BELGIUM,1,G,1215,138534,0.09,12468.06,151002.06,36.45,4156.029,2770.686,11636.8572,157097.5722,2806.644212,637.8736844,300,160842.0901,173310,6279.16,174197,887.2307692,161729.3209,0.200657781,174197
2016/2/29,aarachminov,432073,BR,0.54,D,,,,IF,5.28,5.3,3.18,5.28-5.3x3.18,Excellent,GIA,8500,-22,6630,60,58,m,,0,n,,Excellent,Excellent,None,,,33.5,,40.8,,GIA 5171191362,,5171191362,,,,,,,,ISRAEL,1,M,3580.2,408214,0.07,28574.98,436788.98,107.406,12246.43212,8164.28808,34289.97762,462914.6978,8270.254205,1879.603228,300,473364.5552,501939,17105.926,508806,6867.777778,480232.333,0.186725877,508806
2016/2/29,aarachminov,351409,BR,0.54,G,,,,VS2,5.2,5.23,3.25,5.2-5.23x3.25,Excellent,GIA,3600,-30,2520,62.3,57,m,,0,n,,Excellent,Excellent,Medium,b,,35,,41.2,,GIA 1123041330,,1123041330,,,,,,,,CHINA,1,M,1360.8,155158,0.09,13964.22,169122.22,40.824,4654.75248,3103.16832,13033.27366,175949.1945,3143.439973,714.4181758,300,180107.0526,194071,7026.556,194958,887.2307692,180994.2834,0.200509092,194958
2016/2/29,aarachminov,457412,BR,0.54,D,,,,IF,5.22,5.24,3.22,5.22-5.24x3.22,Excellent,GIA,8500,-22,6630,61.6,57,m,STK,0,n,,Excellent,Excellent,None,,,35,,40.8,,GIA 1172459306,,1172459306,,,,,,,,ISRAEL,1,M,3580.2,408214,0.07,28574.98,436788.98,107.406,12246.43212,8164.28808,34289.97762,462914.6978,8270.254205,1879.603228,300,473364.5552,501939,17105.926,508806,6867.777778,480232.333,0.186725877,508806
2016/2/29,aarachminov,442567,BR,0.54,I,,,,SI1,5.18,5.21,3.24,5.18-5.21x3.24,Excellent,GIA,2500,-17,2075,62.3,56,m,STK,0,n,,Excellent,Excellent,Faint,,,35.5,,40.6,,GIA 1209675110,,1209675110,,,,,,,,ISRAEL,1,G,1120.5,127759,0.09,11498.31,139257.31,33.615,3832.7823,2555.1882,10731.75764,144878.7281,2588.347089,588.2607021,300,148355.3359,159853,5794.708,160740,887.2307692,149242.5667,0.200771959,160740
2016/2/29,aarachminov,463601,BR,0.54,H,,,,VS1,5.19,5.23,3.19,5.19-5.23x3.19,Excellent,GIA,3600,-17,2988,61.3,59,m,STK,0,n,,Excellent,Excellent,Faint,,,35.5,,40.6,,GIA 6215620740,,6215620740,http://www.feedcenter.net/files/116/certs/6215620740.Pdf,,,,,,,ISRAEL,1,G,1613.52,183973,0.09,16557.57,200530.57,48.4056,5519.206512,3679.471008,15453.7342,208625.4117,3727.22058,847.0955864,300,213499.7279,230057,8322.052,230944,887.2307692,214386.9587,0.200315574,230944
2016/2/29,aarachminov,460926,BR,0.54,E,,,,VVS2,5.36,5.4,3.19,5.36-5.4x3.19,Excellent,GIA,4800,-17,3984,59.2,58,tn,M,0,n,,Excellent,Excellent,None,,,32.5,,41,,GIA 1215463225,,1215463225,,,,,,,,ISRAEL,1,M,2151.36,245298,0.08,19623.84,264921.84,64.5408,7358.942016,4905.961344,20605.03227,278167.9356,4969.640303,1129.463705,300,284567.0396,304190,10382.46,308057,3867.777778,288434.8174,0.193602683,308057
2016/2/29,aarachminov,427659,BR,0.54,D,,,,IF,5.24,5.28,3.24,5.24-5.28x3.24,Excellent,GIA,8500,-22,6630,61.7,57,tn,STK,0,n,,Excellent,Very Good,None,,,33.5,,41,,GIA 7218478038,,7218478038,,,,,,,,ISRAEL,1,M,3580.2,408214,0.07,28574.98,436788.98,107.406,12246.43212,8164.28808,34289.97762,462914.6978,8270.254205,1879.603228,300,473364.5552,501939,17105.926,508806,6867.777778,480232.333,0.186725877,508806
2016/2/29,aarachminov,438227,BR,0.54,H,,,,VS2,5.2,5.23,3.22,5.2-5.23x3.22,Excellent,GIA,3400,-22,2652,61.7,59,m,STK,0,n,,Excellent,Excellent,None,,,34,,41.6,,GIA 6205499187,,6205499187,,,,,,,,ISRAEL,1,G,1432.08,163285,0.09,14695.65,177980.65,42.9624,4898.572848,3265.715232,13715.94305,185165.2311,3308.090105,751.8386602,300,189525.1599,204220,7391.92,205107,887.2307692,190412.3907,0.200445598,205107
2016/2/29,aarachminov,384723,BR,0.54,F,,,,VVS1,5.24,5.26,3.28,5.24-5.26x3.28,Excellent,GIA,5000,-22,3900,62.5,56,m,STK,0,n,,Excellent,Excellent,None,,,33,,41.8,,GIA 1189084581,,1189084581,,,,,,,,ISRAEL,1,G,2106,240126,0.08,19210.08,259336.08,63.18,7203.7836,4802.5224,20170.58448,272302.8905,4864.857685,1105.649474,300,278573.3976,297783,10760.188,298670,887.2307692,279460.6284,0.193620858,298670
